company_id_raw,company_id,year,company_name,company_trade_name,province,num_provinces,multi_province_dummy,naics_code_3digit,num_facilities,total_emissions_co2e,intensity_co2e_per_m_gdp,carbon_price_real_2015,exposure_price_it,green_patent_count,unique_patents,green_patent_stock,green_patent_intensity
MAX AICHER (NORTH AMERICA) LIMITED,MAX AICHER (NORTH AMERICA) LIMITED,2023,Max Aicher (North America) Limited,,Ontario,1,0,331,1,20426.2183,1217.094288727077,52.38064926798218,28350.57196389692,0.25,1.0,16.07462533216969,0.0007869604199897192
MAZEPPA PROCESSING PARTNERSHIP,MAZEPPA PROCESSING PARTNERSHIP,2007,Mazeppa Processing Partnership,Mazeppa Processing Partnership,Alberta,1,0,211,1,88288.0388,218.0152451388181,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP,MAZEPPA PROCESSING PARTNERSHIP,2008,Mazeppa Processing Partnership,Mazeppa Processing Partnership,Alberta,1,0,211,1,81923.06577,184.9948555811561,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP LIMITED,MAZEPPA PROCESSING PARTNERSHIP LIMITED,2009,Mazeppa Processing Partnership Limited,Mazeppa Processing Partnership Limited,Alberta,1,0,211,1,81930.44412,332.9482408176603,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP LIMITED,MAZEPPA PROCESSING PARTNERSHIP LIMITED,2010,Mazeppa Processing Partnership Limited,Mazeppa Processing Partnership Limited,Alberta,1,0,211,1,82683.90034,317.98575371789946,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP LIMITED,MAZEPPA PROCESSING PARTNERSHIP LIMITED,2011,Mazeppa Processing Partnership Limited,Mazeppa Processing Partnership Limited,Alberta,1,0,211,1,83194.58006,296.9066544007615,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP LIMITED,MAZEPPA PROCESSING PARTNERSHIP LIMITED,2012,Mazeppa Processing Partnership Limited,Mazeppa Processing Partnership Limited,Alberta,1,0,211,1,87513.95984,349.06129846395584,0.0,0.0,0.0,0.0,0.0,0.0
MAZEPPA PROCESSING PARTNERSHIP LIMITED,MAZEPPA PROCESSING PARTNERSHIP LIMITED,2013,Mazeppa Processing Partnership Limited,Mazeppa Processing Partnership Limited,Alberta,1,0,211,1,65246.84663,329.6540279390735,0.0,0.0,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2016,Mccain Foods Canada Ltd.,,New Brunswick,3,1,311,2,37854.4268,11.978551502064434,,,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2017,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,133725.0753,38.129392579815075,0.0,0.0,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2018,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,145564.1738,38.13518372711561,0.0,0.0,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2019,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,137412.8261,34.635794503177,18.61764705882353,837.8762365032878,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2020,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,132098.823,31.766705340948047,27.72262773722628,1247.6405273479616,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2021,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,135865.48004,31.84801462056303,35.76271186440678,1609.4797763339996,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2022,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,142306.92685,71.89347006959525,41.86507936507937,1884.1132302322608,0.0,0.0,0.0,0.0
MCCAIN FOODS CANADA LTD,MCCAIN FOODS CANADA LTD,2023,Mccain Foods Canada Ltd.,,Manitoba,3,1,311,5,134865.95270999998,62.91543403671195,52.38064926798218,2357.360258016889,0.0,0.0,0.0,0.0
MCEWEN MINING,MCEWEN MINING,2022,Mcewen Mining,,Ontario,1,0,212,1,9059.2387,57.16560368827867,41.86507936507937,191.1720200896403,0.0,0.0,0.0,0.0
MCEWEN MINING,MCEWEN MINING,2023,Mcewen Mining,,Ontario,1,0,212,1,8649.4783,61.51236287290925,52.38064926798218,239.19014811470208,0.0,0.0,0.0,0.0
MCEWEN ONTARIO,MCEWEN ONTARIO,2017,Mcewen Ontario,,Ontario,1,0,212,1,10180.8089,20.68794650101667,0.0,0.0,0.0,0.0,0.0,0.0
MCEWEN ONTARIO,MCEWEN ONTARIO,2018,Mcewen Ontario,,Ontario,1,0,212,1,10411.879,22.433433497614136,0.0,0.0,0.0,0.0,0.0,0.0
MCEWEN ONTARIO,MCEWEN ONTARIO,2019,Mcewen Ontario,,Ontario,1,0,212,1,9408.568,22.02117767025881,18.61764705882353,85.01532187515768,0.0,0.0,0.0,0.0
MCEWEN ONTARIO,MCEWEN ONTARIO,2020,Mcewen Ontario,,Ontario,1,0,212,1,10205.421,22.706278259243213,27.72262773722628,126.59215812067276,0.0,0.0,0.0,0.0
MCEWEN ONTARIO,MCEWEN ONTARIO,2021,Mcewen Ontario,,Ontario,1,0,212,1,9145.2987,24.589027028556146,35.76271186440678,163.3062680087775,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2017,Mcmaster University,,Ontario,1,0,611,1,23387.289,4.946390282056572,0.0,0.0,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2018,Mcmaster University,,Ontario,1,0,611,1,33183.819,5.065709191483036,0.0,0.0,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2019,Mcmaster University,,Ontario,1,0,611,1,42746.15,5.233739026974144,18.61764705882353,61.12087852508845,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2020,Mcmaster University,,Ontario,1,0,611,1,44492.24697,4.885593271413968,27.72262773722628,91.01211108845288,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2021,Mcmaster University,,Ontario,1,0,611,1,47144.5234,4.522685427740618,35.76271186440678,117.40733727983094,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2022,Mcmaster University,,Ontario,1,0,611,1,41975.419,9.51319605434336,41.86507936507937,137.44112895853223,0.0,0.0,0.0,0.0
MCMASTER UNIVERSITY,MCMASTER UNIVERSITY,2023,Mcmaster University,,Ontario,1,0,611,1,42123.544,9.02418606279948,52.38064926798218,171.96326103175747,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2009,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,58262.30272,254.5783967350934,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2010,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,69452.59111,306.7693953621908,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2011,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,67216.462,433.7497386523496,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2012,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,92596.01412,582.0134643234273,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2013,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,74952.67759,478.32568118291243,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2014,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,77352.98974,446.0750930752906,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2015,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,82078.3756,517.2181055125652,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2016,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,95150.11469,386.5722265152069,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2017,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,91534.99,299.1261339572822,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2018,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,67720.18,183.57625767835745,0.0,0.0,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2019,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,75124.52,243.92582659319896,18.61764705882353,9629.384140866288,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2020,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,84851.5,287.2329982058834,27.72262773722628,14338.644998078267,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2021,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,78755.7312,370.2162432014441,35.76271186440678,18497.12207850021,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2022,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,68655.4115,495.8644731900388,41.86507936507937,21653.37703633953,0.0,0.0,0.0,0.0
MEADOW LAKE MECHANICAL PULP,MEADOW LAKE MECHANICAL PULP,2023,Meadow Lake Mechanical Pulp,Meadow Lake Mechanical Pulp,Saskatchewan,1,0,322,1,69006.8985,587.9232070134783,52.38064926798218,27092.22017990388,0.0,0.0,0.0,0.0
MEDISUN INC,MEDISUN INC,2020,Medisun Inc.,,Ontario,1,0,111,1,16124.83,70.62269731215787,,,0.0,0.0,0.0,0.0
MEDISUN INC,MEDISUN INC,2021,Medisun Inc.,,Ontario,1,0,111,1,21725.2609,71.10554274043585,,,0.0,0.0,0.0,0.0
MEDISUN INC,MEDISUN INC,2022,Medisun Inc.,,Ontario,1,0,111,1,15085.8373,141.16147000858854,,,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2009,Meg Energy Corp.,,Alberta,1,0,211,1,200973.028,332.9482408176603,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2010,Meg Energy Corp.,,Alberta,1,0,211,2,696938.3127,317.98575371789946,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2011,Meg Energy Corp.,,Alberta,1,0,211,2,758617.7309999999,296.90665440076157,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2012,Meg Energy Corp.,,Alberta,1,0,211,2,797018.3598,349.06129846395584,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2013,Meg Energy Corp.,,Alberta,1,0,211,2,1073038.6036,329.6540279390735,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2014,Meg Energy Corp.,,Alberta,1,0,211,2,2029196.9583,276.7041431388169,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2015,Meg Energy Corp.,,Alberta,1,0,211,2,2141722.2554,452.1588424590798,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2016,Meg Energy Corp.,,Alberta,1,0,211,2,2037192.0053,490.13685574146984,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2017,Meg Energy Corp.,,Alberta,1,0,211,2,2048462.9838999999,460.1846422283202,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2018,Meg Energy Corp.,,Alberta,1,0,211,2,2142783.6045999997,439.7673017123509,0.0,0.0,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2019,Meg Energy Corp.,,Alberta,1,0,211,2,2304698.223,425.9442719554454,18.61764705882353,8418.133743429338,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2020,Meg Energy Corp.,,Alberta,1,0,211,2,2113355.7147,597.7535620531722,27.72262773722628,12535.03126758821,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2021,Meg Energy Corp.,,Alberta,1,0,211,2,2439080.233,362.342725977657,35.76271186440678,16170.42639980777,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2022,Meg Energy Corp.,,Alberta,1,0,211,2,2368590.1550000003,893.6388570102554,41.86507936507937,18929.6658251718,0.0,0.0,0.0,0.0
MEG ENERGY CORP,MEG ENERGY CORP,2023,Meg Energy Corp.,,Alberta,1,0,211,2,2382468.366,878.1389330539951,52.38064926798218,23684.373740265863,0.0,0.0,0.0,0.0
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2004,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,480020.6125,916.9504284342474,0.0,0.0,43.0,88.0,159.81341041666667,0.0003329303081056059
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2005,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,500973.0427,712.6702459571545,0.0,0.0,44.0,88.0,179.84139885416667,0.00035898418382935215
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2006,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,402146.1767,770.4956550783761,0.0,0.0,38.833333333333336,82.0,191.698522359375,0.00047668866065679795
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2007,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,319701.68066,622.9087235308613,0.0,0.0,41.0,88.0,203.94374400546872,0.0006379188985945967
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2008,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,243105.76867999998,650.4095065514637,0.0,0.0,55.4,120.0,228.75218240464844,0.0009409574427078069
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2009,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,223027.97576,743.9889622187736,0.0,0.0,54.4,112.0,248.8393550439512,0.0011157315767046498
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2010,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,223866.13824,577.9551964181744,0.0,0.0,58.66666666666666,116.0,270.18011845402515,0.0012068824726157261
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2011,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,201470.3961,523.7817527527279,0.0,0.0,58.07142857142857,126.0,287.72452925734996,0.0014281231130083133
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2012,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,198638.95633000002,580.7392696099214,0.0,0.0,44.06666666666666,92.0,288.6325165354141,0.0014530509114028332
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2013,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,224797.87804,533.39812921102,0.0,0.0,66.56666666666666,144.0,311.90430572176865,0.0013874877665271783
MEGLOBAL CANADA INC,MEGLOBAL CANADA INC,2014,Meglobal Canada Inc.,MEGlobal Canada Inc.,Alberta,1,0,325,2,210680.13311,546.5593113774524,0.0,0.0,67.5,140.0,332.61865986350335,0.001578785122989442
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2015,Meglobal Canada Ulc.,MEGlobal Canada ULC.,Alberta,1,0,325,2,220856.34345,489.6858958049051,0.0,0.0,58.73809523809524,126.0,341.46395612207306,0.0015460907791375149
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2016,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,375481.74193,490.799807070128,0.0,0.0,41.0,86.0,331.2443627037621,0.0008821850058571291
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2017,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,352563.7866,523.3979202030546,0.0,0.0,61.333333333333336,130.0,342.8910416315311,0.0009725645533202675
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2018,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,347889.0152,512.9909757860083,0.0,0.0,60.96666666666666,130.0,352.4240520534682,0.0010130358725206111
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2019,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,167139.278,536.1974648133964,18.61764705882353,9116.799177779556,46.0,98.0,345.5604442454479,0.0020674999221035758
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2020,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,182813.4209,583.2016103803638,27.72262773722628,13575.379797569558,61.5,134.0,355.22637760863074,0.0019431088585281802
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2021,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,213832.6196,505.6396724617928,35.76271186440678,17512.495595734745,51.06666666666666,108.0,353.0090876340028,0.0016508664033314906
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2022,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,220644.70390000002,1079.542400776817,41.86507936507937,20500.738891832338,46.03333333333333,96.0,346.0910578222357,0.0015685445954736813
MEGLOBAL CANADA ULC,MEGLOBAL CANADA ULC,2023,Meglobal Canada Ulc,MEGlobal Canada ULC,Alberta,1,0,325,2,288732.5108,1121.3799379044328,52.38064926798218,25650.0651596344,11.833333333333334,24.0,306.01073248223366,0.001059841621694628
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2017,Mercer Celgar Limited Partnership,Zellstoff Celgar Limited Partnership,British Columbia,1,0,322,1,115825.6948,297.839455016352,0.0,0.0,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2018,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,117561.3409,245.766093333629,0.0,0.0,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2019,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,123800.5211,327.350354194082,18.61764705882353,4138.422269950149,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2020,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,118971.4214,364.199606096728,27.72262773722628,6162.322212188543,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2021,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,111665.2298,337.0984820638532,35.76271186440678,7949.511704988988,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2022,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,116132.3864,685.7497817724687,41.86507936507937,9305.976003856156,0.0,0.0,0.0,0.0
MERCER CELGAR LIMITED PARTNERSHIP,MERCER CELGAR LIMITED PARTNERSHIP,2023,Mercer Celgar Limited Partnership,Mercer Celgar Limited Partnership,British Columbia,1,0,322,1,103722.9731,736.9860077109462,52.38064926798218,11643.428665295774,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2018,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,141939.2602,357.6941014260118,0.0,0.0,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2019,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,145292.82,410.1990798669368,18.61764705882353,4720.34958693655,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2020,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,168847.8352,457.281266422296,27.72262773722628,7028.841720693839,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2021,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,171140.2072,371.2506757201918,35.76271186440678,9067.338189595632,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2022,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,202684.415,783.8787680085004,41.86507936507937,10614.542721947268,0.0,0.0,0.0,0.0
MERCER PEACE RIVER PULP LTD,MERCER PEACE RIVER PULP LTD,2023,Mercer Peace River Pulp Ltd.,Mercer Peace River Pulp Ltd.,Alberta,1,0,322,1,201342.8386,849.7736708712746,52.38064926798218,13280.678023080553,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2017,Meridian Brick,,Ontario,1,0,327,2,53005.0815,675.455236666834,0.0,0.0,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2018,Meridian Brick,,Ontario,1,0,327,2,62326.688200000004,666.9097059397789,0.0,0.0,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2019,Meridian Brick,,Ontario,1,0,327,2,43663.731999999996,610.407155265092,18.61764705882353,13546.521964416228,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2020,Meridian Brick,,Ontario,1,0,327,2,46533.9065,567.0892696248641,27.72262773722628,20171.46336307234,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2021,Meridian Brick,,Ontario,1,0,327,2,58483.65824,501.9774927936797,35.76271186440678,26021.56761526281,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2022,Meridian Brick,,Ontario,1,0,327,2,55919.493180000005,924.2927528103995,41.86507936507937,30461.755740089404,0.0,0.0,0.0,0.0
MERIDIAN BRICK,MERIDIAN BRICK,2023,Meridian Brick,,Ontario,1,0,327,2,51945.99123,924.0883677722292,52.38064926798218,38113.066252526885,0.0,0.0,0.0,0.0
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2011,Meridian Limited Partnership,,Saskatchewan,1,0,221,1,859116.6525,4484.653234370559,0.0,0.0,0.0,0.0,0.0,0.0
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2012,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,884982.2907,4599.464620691569,0.0,0.0,1.0,2.0,4.8991246484375,5.53584484110118e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2013,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,905518.5687,4212.468089951656,0.0,0.0,0.5,1.0,4.664255951171874,5.150922479555636e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2014,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,910251.2024,4186.328339756495,0.0,0.0,0.5,1.0,4.4646175584960925,4.904819182577872e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2015,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,878323.9637,4082.40443077684,0.0,0.0,0.0,0.0,0.0,0.0
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2016,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,905133.8018,3776.621572195426,0.0,0.0,0.1666666666666666,1.0,3.961591591388345,4.376802173899705e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2017,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,888329.633,3632.20397648444,0.0,0.0,0.1666666666666666,1.0,3.53401951934676,3.978274942165258e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2018,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,955174.32,3534.2655671419234,0.0,0.0,0.8333333333333333,2.0,3.837249924778079,4.017329449118857e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2019,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,856243.59,3417.6906919705893,18.61764705882353,76004.76484358057,0.5,1.0,3.761662436061367,4.39321529526588e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2020,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,869699.8112,2790.3151754403243,27.72262773722628,113174.97830722948,0.0,0.0,0.0,0.0
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2021,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,890023.9342,3109.1854381494536,35.76271186440678,145997.85337184972,0.5,1.0,3.697413070652162,4.154284990072306e-06
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2022,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,897542.906,5888.014582909822,41.86507936507937,170910.18549482405,0.0,0.0,0.0,0.0
MERIDIAN LIMITED PARTNERSHIP,MERIDIAN LIMITED PARTNERSHIP,2023,Meridian Limited Partnership,Meridian Limited Partnership,Saskatchewan,1,0,221,1,901514.6357,5785.329984567453,52.38064926798218,213838.99465857807,0.0,0.0,0.0,0.0
MERIDIAN TECHNOLOGIES INC,MERIDIAN TECHNOLOGIES INC,2013,Meridian Technologies Inc.,,Ontario,1,0,331,2,90668.87896999999,667.8224534649341,0.0,0.0,7.666666666666667,20.0,29.66990911961374,0.0003272336600679794
